s,C
Time,"TEMP_CENTER"
 1.6538844E+001, 9.9849040E+001
 1.6573005E+001, 8.8276037E+001
 1.6590086E+001, 8.3804766E+001
 1.6624247E+001, 8.2355374E+001
 1.6658409E+001, 8.1570889E+001
 1.6695986E+001, 8.1959374E+001
 1.6714775E+001, 8.3535033E+001
 1.6752352E+001, 8.8762665E+001
 1.6771141E+001, 9.6033296E+001
 1.6808718E+001, 1.0061821E+002
 1.6846296E+001, 1.0255120E+002
 1.6865085E+001, 1.0051354E+002
 1.6902662E+001, 9.5099663E+001
 1.6921451E+001, 8.8878388E+001
 1.6959028E+001, 8.2773638E+001
 1.6992728E+001, 7.4963106E+001
 1.7026429E+001, 6.7054471E+001
 1.7043279E+001, 6.0865783E+001
 1.7076979E+001, 5.5756338E+001
 1.7110679E+001, 5.0073273E+001
 1.7144379E+001, 4.5374015E+001
 1.7161229E+001, 4.2288075E+001
 1.7194929E+001, 3.9219932E+001
 1.7228629E+001, 3.5226506E+001
 1.7262330E+001, 3.2204394E+001
 1.7296030E+001, 3.0414046E+001
 1.7312880E+001, 2.9603872E+001
 1.7346580E+001, 2.9079937E+001
 1.7380280E+001, 2.8598252E+001
 1.7413980E+001, 2.8212681E+001
 1.7430830E+001, 2.7973664E+001
 1.7464531E+001, 2.7815419E+001
 1.7498231E+001, 2.7630041E+001
 1.7531931E+001, 2.7449282E+001
 1.7565631E+001, 2.7320817E+001
 1.7582481E+001, 2.7219022E+001
 1.7616181E+001, 2.7122906E+001
 1.7649881E+001, 2.7004773E+001
 1.7683581E+001, 2.6905652E+001
 1.7700432E+001, 2.6850358E+001
 1.7734132E+001, 2.6805392E+001
 1.7767832E+001, 2.6756153E+001
 1.7801532E+001, 2.6729192E+001
 1.7835232E+001, 2.6749014E+001
 1.7852082E+001, 2.6794566E+001
 1.7889152E+001, 2.6879896E+001
 1.7926223E+001, 2.7088145E+001
 1.7944758E+001, 2.7292895E+001
 1.7981828E+001, 2.7482738E+001
 1.8000363E+001, 2.7609246E+001
 1.8037433E+001, 2.7665508E+001
 1.8074503E+001, 2.7708526E+001
 1.8093038E+001, 2.7807955E+001
 1.8130108E+001, 2.8330497E+001
 1.8167179E+001, 3.4053076E+001
 1.8185714E+001, 4.3252930E+001
 1.8222784E+001, 5.8917602E+001
 1.8241319E+001, 7.4407494E+001
 1.8278389E+001, 8.5500536E+001
 1.8315459E+001, 9.3828535E+001
 1.8333994E+001, 9.5925505E+001
 1.8371065E+001, 9.7362263E+001
 1.8408135E+001, 9.9139391E+001
 1.8426670E+001, 9.9797872E+001
 1.8463740E+001, 9.9507597E+001
 1.8482275E+001, 9.8369430E+001
 1.8519345E+001, 9.7086596E+001
 1.8556415E+001, 9.5922794E+001
 1.8574950E+001, 9.5052973E+001
 1.8612021E+001, 9.3199904E+001
 1.8630556E+001, 8.9170430E+001
 1.8667626E+001, 8.1192446E+001
 1.8704696E+001, 6.7647407E+001
 1.8723231E+001, 5.8650206E+001
 1.8760301E+001, 5.2065920E+001
 1.8797371E+001, 4.6794892E+001
 1.8815907E+001, 4.5409290E+001
 1.8852977E+001, 5.2014574E+001
 1.8871512E+001, 6.5596565E+001
 1.8908582E+001, 8.3796581E+001
 1.8945652E+001, 1.0270269E+002
 1.8964187E+001, 1.0773950E+002
 1.9001257E+001, 1.0592353E+002
 1.9038328E+001, 1.0027876E+002
 1.9056863E+001, 9.5357415E+001
 1.9093933E+001, 8.9696165E+001
 1.9110060E+001, 8.3929868E+001
 1.9142314E+001, 7.7664134E+001
 1.9174568E+001, 6.8970943E+001
 1.9206822E+001, 6.1094450E+001
 1.9239076E+001, 5.4821264E+001
 1.9271331E+001, 5.0069913E+001
 1.9303585E+001, 4.6502688E+001
 1.9335839E+001, 4.3839209E+001
 1.9351966E+001, 4.2267955E+001
 1.9389220E+001, 4.0677052E+001
 1.9428247E+001, 3.8533554E+001
 1.9447761E+001, 3.7085115E+001
 1.9486788E+001, 3.5901104E+001
 1.9506302E+001, 3.4789415E+001
 1.9545330E+001, 3.3707459E+001
 1.9564843E+001, 3.2670892E+001
 1.9598376E+001, 3.1880089E+001
 1.9631908E+001, 3.0857014E+001
 1.9665441E+001, 2.9841461E+001
 1.9682207E+001, 2.9127034E+001
 1.9715739E+001, 2.8523049E+001
 1.9749272E+001, 2.7942880E+001
 1.9782804E+001, 2.7553967E+001
 1.9816336E+001, 2.7312044E+001
 1.9833103E+001, 2.7278541E+001
 1.9866635E+001, 2.7452370E+001
 1.9895373E+001, 2.7995481E+001
 1.9924110E+001, 2.9006202E+001
 1.9952848E+001, 3.0435441E+001
 1.9981586E+001, 3.2043000E+001
 2.0010323E+001, 3.3563729E+001
 2.0054867E+001, 3.5273336E+001
 2.0070673E+001, 3.6295109E+001
 2.0102284E+001, 3.6721012E+001
 2.0133895E+001, 3.6968357E+001
 2.0167087E+001, 3.6899843E+001
 2.0201860E+001, 3.6426867E+001
 2.0236633E+001, 3.5472178E+001
 2.0254019E+001, 3.4727058E+001
 2.0288792E+001, 3.4099899E+001
 2.0323564E+001, 3.3672011E+001
 2.0340950E+001, 3.3767839E+001
 2.0379200E+001, 3.4131878E+001
 2.0417450E+001, 3.4902317E+001
 2.0436575E+001, 3.5560339E+001
 2.0471274E+001, 3.6176669E+001
 2.0502422E+001, 3.7032035E+001
 2.0533570E+001, 3.8241323E+001
 2.0550701E+001, 4.0356078E+001
 2.0584964E+001, 4.3386135E+001
 2.0619227E+001, 4.6903744E+001
 2.0653490E+001, 4.8833974E+001
 2.0683684E+001, 4.9049549E+001
 2.0713878E+001, 4.8643927E+001
 2.0744072E+001, 4.8207838E+001
 2.0760678E+001, 4.7851885E+001
 2.0793892E+001, 4.7233779E+001
