s,C
Time,"TEMP_CENTER"
 1.4071659E+001, 2.6447123E+002
 1.4106229E+001, 2.7955054E+002
 1.4140800E+001, 3.0647369E+002
 1.4163847E+001, 2.8820554E+002
 1.4198417E+001, 2.9065027E+002
 1.4221464E+001, 3.0753626E+002
 1.4259492E+001, 2.7583960E+002
 1.4284843E+001, 2.2258067E+002
 1.4318238E+001, 2.0217534E+002
 1.4340501E+001, 2.5693781E+002
 1.4375008E+001, 3.4071733E+002
 1.4412966E+001, 3.7059850E+002
 1.4439904E+001, 3.6038564E+002
 1.4466842E+001, 3.7788211E+002
 1.4493781E+001, 4.6115093E+002
 1.4520719E+001, 5.3079452E+002
 1.4561126E+001, 5.1838483E+002
 1.4588064E+001, 4.7350179E+002
 1.4615002E+001, 3.9381290E+002
 1.4641940E+001, 3.3871360E+002
 1.4682347E+001, 3.7612766E+002
 1.4709285E+001, 3.6078558E+002
 1.4736224E+001, 3.4061137E+002
 1.4761433E+001, 3.3623563E+002
 1.4796656E+001, 3.2487741E+002
 1.4821311E+001, 4.4237557E+002
 1.4860056E+001, 5.4036789E+002
 1.4884528E+001, 5.0786734E+002
 1.4919200E+001, 4.8530846E+002
 1.4942314E+001, 4.9295989E+002
 1.4976986E+001, 3.9858167E+002
 1.5000101E+001, 2.9840475E+002
 1.5034773E+001, 2.8490093E+002
 1.5069445E+001, 4.2973206E+002
 1.5092560E+001, 4.8983373E+002
 1.5127232E+001, 4.6134137E+002
 1.5151502E+001, 3.7714505E+002
 1.5189642E+001, 2.7998613E+002
 1.5215068E+001, 2.2273839E+002
 1.5240494E+001, 2.0253995E+002
 1.5278633E+001, 1.8406036E+002
 1.5304059E+001, 1.5396050E+002
 1.5342199E+001, 1.2796581E+002
 1.5367625E+001, 1.2195447E+002
 1.5393051E+001, 1.2986957E+002
 1.5426684E+001, 1.2584420E+002
 1.5460317E+001, 1.3270719E+002
 1.5482739E+001, 2.1117293E+002
 1.5518242E+001, 3.5975435E+002
 1.5550759E+001, 4.9119809E+002
 1.5573520E+001, 4.9679857E+002
 1.5609288E+001, 4.2702695E+002
 1.5633134E+001, 3.3114654E+002
 1.5668902E+001, 2.4789637E+002
 1.5699690E+001, 2.3703274E+002
 1.5720215E+001, 2.8886825E+002
 1.5751003E+001, 3.1611715E+002
 1.5781790E+001, 3.4199723E+002
 1.5812578E+001, 4.1023758E+002
 1.5846445E+001, 5.1215061E+002
 1.5880311E+001, 4.9412612E+002
 1.5902889E+001, 4.4472098E+002
 1.5936755E+001, 4.8987406E+002
 1.5970622E+001, 5.1121135E+002
 1.5995457E+001, 4.6081348E+002
 1.6020293E+001, 3.7539491E+002
 1.6057546E+001, 3.0910216E+002
 1.6082381E+001, 2.8989522E+002
 1.6119634E+001, 3.5599483E+002
 1.6144470E+001, 4.2572083E+002
 1.6181723E+001, 4.8612703E+002
 1.6206558E+001, 5.9605665E+002
 1.6231394E+001, 6.0414904E+002
 1.6268647E+001, 5.6774948E+002
 1.6293482E+001, 5.8259131E+002
